"","elevation_m","ca_ppm","temperature_c","par","vcmax","jmax","phi_psii","e_partitioning_coef","absorbance","photosystem_partitioning_coef","theta","patm_pa","ca_pa","ci_pa","gammastar_pa","km_pa","mc","ac","m","psii_light","j_a","j_b","j_c","j","aj","a","phi_psii_tresp","jmax_tresp","ID"
"88",0,420,45,1500,136.161735512119,228.0694,0.081655029,4,4,0.5,0.85,101325,42.5565,29.78955,11.3068295965429,399.539037458062,0.0430502904847038,5.86180226669812,0.352702070885686,637.5,0.85,-280.1244809875,11872.1710877705,49.9536135465368,4.40468573652169,2.36225970383991,"no","no","CAF0216_H"
"89",0,420,10,1500,27.8217250461711,228.0694,0.17313402575,4,4,0.5,0.85,101325,42.5565,29.78955,1.93006766810897,19.8163772988046,0.561615997299629,15.6251258584015,0.827926979213242,637.5,0.85,-338.442341415625,25172.6905248967,98.9867691579033,20.4884541927453,15.2077999827089,"no","no","CAF0216_H"
"90",0,420,15,1500,47.0652175542469,228.0694,0.17313402575,4,4,0.5,0.85,101325,42.5565,29.78955,2.55077938931066,30.3906518621739,0.452620127015729,21.3026647474261,0.780679421325219,637.5,0.85,-338.442341415625,25172.6905248967,98.9867691579033,19.3192334162612,18.6132551529475,"no","no","CAF0216_H"
"91",0,420,20,1500,77.8632950608651,228.0694,0.17313402575,4,4,0.5,0.85,101325,42.5565,29.78955,3.33919867459728,46.7107927065766,0.345754677555566,26.9215984771834,0.725304088879214,637.5,0.85,-338.442341415625,25172.6905248967,98.9867691579033,17.9488771037925,16.7809276778796,"no","no","CAF0216_H"
"92",0,420,25,1500,124.5904112,228.0694,0.17313402575,4,4,0.5,0.85,101325,42.5565,29.78955,4.332,71.9009017501241,0.250343562860305,31.1904074380385,0.662033804421178,637.5,0.85,-338.442341415625,25172.6905248967,98.9867691579033,16.3831468432419,14.5142906752419,"no","no","CAF0216_H"
"93",0,420,30,1500,185.486756540957,228.0694,0.17313402575,4,4,0.5,0.85,101325,42.5565,29.78955,5.57192914759225,110.713618507523,0.172363521119533,31.9711504784409,0.591634605107065,637.5,0.85,-338.442341415625,25172.6905248967,98.9867691579033,14.6409995203901,11.8586981722757,"no","no","CAF0216_H"
"94",0,420,35,1500,231.956577613449,228.0694,0.17313402575,4,4,0.5,0.85,101325,42.5565,29.78955,7.108454577725,170.306680054889,0.113350938276315,26.2924957118472,0.515403780662186,637.5,0.85,-338.442341415625,25172.6905248967,98.9867691579033,12.7545387648796,9.27519010067788,"no","no","CAF0216_H"
"95",0,420,40,1500,210.38632191853,228.0694,0.17313402575,4,4,0.5,0.85,101325,42.5565,29.78955,8.99843943624556,261.344446343216,0.0714142313329975,15.0245774627884,0.435083998832211,637.5,0.85,-338.442341415625,25172.6905248967,98.9867691579033,10.7668898391754,7.61109501039743,"no","no","CAF0216_H"
"96",0,420,45,1500,136.161735512119,228.0694,0.17313402575,4,4,0.5,0.85,101325,42.5565,29.78955,11.3068295965429,399.539037458062,0.0430502904847038,5.86180226669812,0.352702070885686,637.5,0.85,-338.442341415625,25172.6905248967,98.9867691579033,8.72820961806895,3.81937623401634,"no","no","CAF0216_H"
"97",0,420,10,1500,35.8693823855033,118.691756664884,0.17803286,4,4,0.5,0.85,101325,42.5565,29.78955,1.93006766810897,19.8163772988046,0.561615997299629,20.1448189609562,0.827926979213242,637.5,0.85,-232.187704914884,13471.0334721393,83.6084092446206,17.3054144256808,16.7673736898983,"no","yes","CAF0216_L"
"98",0,420,15,1500,60.6792096,171.2170054,0.227085077,4,4,0.5,0.85,101325,42.5565,29.78955,2.55077938931066,30.3906518621739,0.452620127015729,27.464631556366,0.780679421325219,637.5,0.85,-315.9837419875,24786.5271200424,112.469290170721,21.9506150918341,21.0404269478341,"no","yes","CAF0216_L"
"99",0,420,20,1500,100.385878291102,242.940688066685,0.304991498,4,4,0.5,0.85,101325,42.5565,29.78955,3.33919867459728,46.7107927065766,0.345754677555566,34.7088869796724,0.725304088879214,637.5,0.85,-437.372768041685,47235.4632913632,154.220411784395,27.9641738139644,26.4583856395979,"no","yes","CAF0216_L"
"100",0,420,25,1500,160.629187927185,335.557092372441,0.348435182,4,4,0.5,0.85,101325,42.5565,29.78955,4.332,71.9009017501241,0.250343562860305,40.2124832050491,0.662033804421178,637.5,0.85,-557.684520897441,74536.4340520163,186.887771530208,30.9315055964848,28.5220677775771,"no","yes","CAF0216_L"
"101",0,420,30,1500,239.140290070906,435.133757513347,0.383442116,4,4,0.5,0.85,101325,42.5565,29.78955,5.57192914759225,110.713618507523,0.172363521119533,41.2190624381678,0.591634605107065,637.5,0.85,-679.578106463347,106365.988061517,213.566256161603,31.588296907091,28.0011925560275,"no","yes","CAF0216_L"
"102",0,420,35,1500,299.051879976598,480.727230600039,0.327217549,4,4,0.5,0.85,101325,42.5565,29.78955,7.108454577725,170.306680054889,0.113350938276315,33.8978111886432,0.515403780662186,637.5,0.85,-689.328418087539,100280.271160745,189.980542175493,24.4791724223752,19.9933942227263,"no","yes","CAF0216_L"
"103",0,420,40,1500,271.242254642794,390.496445192696,0.236203893,4,4,0.5,0.85,101325,42.5565,29.78955,8.99843943624556,261.344446343216,0.0714142313329975,19.3705571203443,0.435083998832211,637.5,0.85,-541.076426980196,58800.9476051997,139.046513091713,15.1242282349044,11.0555944152625,"no","yes","CAF0216_L"
"104",0,420,45,1500,175.547610698212,226.308344112464,0.063209592,4,4,0.5,0.85,101325,42.5565,29.78955,11.3068295965429,399.539037458062,0.0430502904847038,7.55737563445374,0.352702070885686,637.5,0.85,-266.604459012464,9119.34703718457,39.0730271747,3.44528440007234,0.812070239599155,"no","yes","CAF0216_L"
"105",0,420,10,1500,35.8693823855033,118.691756664884,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,1.93006766810897,19.8163772988046,0.561615997299629,20.1448189609562,0.827926979213242,637.5,0.85,-283.534734972696,19565.5026692256,97.5100063433166,20.1827912487215,19.6067782251737,"no","yes","CAF0216_L"
"106",0,420,15,1500,60.6792096,171.2170054,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,2.55077938931066,30.3906518621739,0.452620127015729,27.464631556366,0.780679421325219,637.5,0.85,-336.059983707813,28223.9211070808,121.042302855374,23.6238087372513,22.7136205932513,"no","yes","CAF0216_L"
"107",0,420,20,1500,100.385878291102,242.940688066685,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,3.33919867459728,46.7107927065766,0.345754677555566,34.7088869796724,0.725304088879214,637.5,0.85,-407.783666374497,40047.0665730616,137.771139698294,24.9814927381805,23.475704563814,"no","yes","CAF0216_L"
"108",0,420,25,1500,160.629187927185,335.557092372441,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,4.332,71.9009017501241,0.250343562860305,40.2124832050491,0.662033804421178,637.5,0.85,-500.400070680254,55314.230498983,147.492119475225,24.4111922445815,22.0017544256737,"no","yes","CAF0216_L"
"109",0,420,30,1500,239.140290070906,435.133757513347,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,5.57192914759225,110.713618507523,0.172363521119533,41.2190624381678,0.591634605107065,637.5,0.85,-599.97673582116,71728.7445507696,152.500307689747,22.5561148296824,18.9690104786188,"no","yes","CAF0216_L"
"110",0,420,35,1500,299.051879976598,480.727230600039,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,7.108454577725,170.306680054889,0.113350938276315,33.8978111886432,0.515403780662186,637.5,0.85,-645.570208907852,79244.5084457771,153.961689369987,19.8381091946071,15.3523309949581,"no","yes","CAF0216_L"
"111",0,420,40,1500,271.242254642794,390.496445192696,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,8.99843943624556,261.344446343216,0.0714142313329975,19.3705571203443,0.435083998832211,637.5,0.85,-555.339423500509,64370.5970441775,150.649405212571,16.3862864103949,12.317652590753,"no","yes","CAF0216_L"
"112",0,420,45,1500,175.547610698212,226.308344112464,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,11.3068295965429,399.539037458062,0.0430502904847038,7.55737563445374,0.352702070885686,637.5,0.85,-391.151322420276,37305.3414594078,134.945348244574,11.8988759455628,4.92416147398056,"no","yes","CAF0216_L"
"113",0,420,10,1500,35.8693823855033,171.2170054,0.17803286,4,4,0.5,0.85,101325,42.5565,29.78955,1.93006766810897,19.8163772988046,0.561615997299629,20.1448189609562,0.827926979213242,637.5,0.85,-284.71295365,19432.4363843984,95.4555706107165,19.7575605562017,19.2195198204192,"no","no","CAF0216_L"
"114",0,420,15,1500,60.6792096,171.2170054,0.227085077,4,4,0.5,0.85,101325,42.5565,29.78955,2.55077938931066,30.3906518621739,0.452620127015729,27.464631556366,0.780679421325219,637.5,0.85,-315.9837419875,24786.5271200424,112.469290170721,21.9506150918341,21.0404269478341,"no","no","CAF0216_L"
"115",0,420,20,1500,100.385878291102,171.2170054,0.304991498,4,4,0.5,0.85,101325,42.5565,29.78955,3.33919867459728,46.7107927065766,0.345754677555566,34.7088869796724,0.725304088879214,637.5,0.85,-365.649085375,33290.0784870128,130.838547129723,23.724433304051,22.2186451296844,"no","no","CAF0216_L"
"116",0,420,25,1500,160.629187927185,171.2170054,0.348435182,4,4,0.5,0.85,101325,42.5565,29.78955,4.332,71.9009017501241,0.250343562860305,40.2124832050491,0.662033804421178,637.5,0.85,-393.344433925,38031.993129253,137.609378085231,22.7755150244494,20.3660772055417,"no","no","CAF0216_L"
"117",0,420,30,1500,239.140290070906,171.2170054,0.383442116,4,4,0.5,0.85,101325,42.5565,29.78955,5.57192914759225,110.713618507523,0.172363521119533,41.2190624381678,0.591634605107065,637.5,0.85,-415.66135435,41853.0294141716,141.819494066184,20.9763300920826,17.389225741019,"no","no","CAF0216_L"
"118",0,420,35,1500,299.051879976598,171.2170054,0.327217549,4,4,0.5,0.85,101325,42.5565,29.78955,7.108454577725,170.306680054889,0.113350938276315,33.8978111886432,0.515403780662186,637.5,0.85,-379.8181928875,35716.0706444937,134.547881434075,17.3366216928024,12.8508434931534,"no","no","CAF0216_L"
"119",0,420,40,1500,271.242254642794,171.2170054,0.236203893,4,4,0.5,0.85,101325,42.5565,29.78955,8.99843943624556,261.344446343216,0.0714142313329975,19.3705571203443,0.435083998832211,637.5,0.85,-321.7969871875,25781.8535548423,115.130363154464,12.5228446970622,8.45421087742026,"no","no","CAF0216_L"
"120",0,420,45,1500,175.547610698212,171.2170054,0.063209592,4,4,0.5,0.85,101325,42.5565,29.78955,11.3068295965429,399.539037458062,0.0430502904847038,7.55737563445374,0.352702070885686,637.5,0.85,-211.5131203,6899.38012243232,38.6098686053895,3.40444515343627,0.771230992963088,"no","no","CAF0216_L"
"121",0,420,10,1500,35.8693823855033,171.2170054,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,1.93006766810897,19.8163772988046,0.561615997299629,20.1448189609562,0.827926979213242,637.5,0.85,-336.059983707813,28223.9211070808,121.042302855374,25.053547040016,19.6067782251737,"no","no","CAF0216_L"
"122",0,420,15,1500,60.6792096,171.2170054,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,2.55077938931066,30.3906518621739,0.452620127015729,27.464631556366,0.780679421325219,637.5,0.85,-336.059983707813,28223.9211070808,121.042302855374,23.6238087372513,22.7136205932513,"no","no","CAF0216_L"
"123",0,420,20,1500,100.385878291102,171.2170054,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,3.33919867459728,46.7107927065766,0.345754677555566,34.7088869796724,0.725304088879214,637.5,0.85,-336.059983707813,28223.9211070808,121.042302855374,21.9481192970897,20.4423311227232,"no","no","CAF0216_L"
"124",0,420,25,1500,160.629187927185,171.2170054,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,4.332,71.9009017501241,0.250343562860305,40.2124832050491,0.662033804421178,637.5,0.85,-336.059983707813,28223.9211070808,121.042302855374,20.0335240638109,17.6240862449031,"no","no","CAF0216_L"
"125",0,420,30,1500,239.140290070906,171.2170054,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,5.57192914759225,110.713618507523,0.172363521119533,41.2190624381678,0.591634605107065,637.5,0.85,-336.059983707813,28223.9211070808,121.042302855374,17.9032037627722,14.3160994117086,"no","no","CAF0216_L"
"126",0,420,35,1500,299.051879976598,171.2170054,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,7.108454577725,170.306680054889,0.113350938276315,33.8978111886432,0.515403780662186,637.5,0.85,-336.059983707813,28223.9211070808,121.042302855374,15.5964151279293,11.1106369282803,"no","no","CAF0216_L"
"127",0,420,40,1500,271.242254642794,171.2170054,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,8.99843943624556,261.344446343216,0.0714142313329975,19.3705571203443,0.435083998832211,637.5,0.85,-336.059983707813,28223.9211070808,121.042302855374,13.1658922885439,9.09725846890198,"no","no","CAF0216_L"
"128",0,420,45,1500,175.547610698212,171.2170054,0.258577220875,4,4,0.5,0.85,101325,42.5565,29.78955,11.3068295965429,399.539037458062,0.0430502904847038,7.55737563445374,0.352702070885686,637.5,0.85,-336.059983707813,28223.9211070808,121.042302855374,10.6729677204657,4.92416147398056,"no","no","CAF0216_L"
